Ne23 	21414.1 	0.222935  1  4984.61  139
Ne22 	20479.7 	0.231186  1  4984.39  140
proton 	938.272 	26.1656  1  4984.43  127
F20 	18625.3 	0.782166  1  4984.43  133
Ne21 	19550.5 	0.166635  1  4984.94  150
S35 	32565.3 	0.140957  1  4984.59  140
Ne21 	19550.5 	0.162451  1  4983.43  134
S35 	32565.3 	0.154232  1  4983.51  124
S35 	32565.3 	0.164421  1  4983.38  127
S34 	31632.7 	0.243982  1  4983.67  132
F19 	17692.3 	0.976113  1  4983.58  128
proton 	938.272 	3.24212  1  4984.07  134
P31 	28844.2 	0.164658  1  4984.07  138
Ne23 	21414.1 	0.219523  1  4983.41  140
S37 	34430.2 	0.132799  1  4984.06  133
S35 	32565.3 	0.140404  1  4983.45  120
S34 	31632.7 	0.188512  1  4985.54  164
S35 	32565.3 	0.144579  1  4983.83  139
proton 	938.272 	5.08862  1  4983.47  116
O16 	14895.1 	0.931172  1  4983.47  122
Ne20 	18617.7 	1.66892  1  4984.33  149
alpha 	3727.38 	6.4466  1  4984.34  159
Si28 	26053.2 	2.28164  1  4984.34  160
S35 	32565.3 	0.167849  1  4984.09  140
S36 	33495 	0.136215  1  4983.2  114
S34 	31632.7 	0.186406  1  4983.14  138
Ne20 	18617.7 	0.918359  1  4984.48  145
proton 	938.272 	5.03573  1  4983.71  140
Si29 	26984.3 	0.92296  1  4983.71  145
S37 	34430.2 	0.140727  1  4983.47  134
S35 	32565.3 	0.162439  1  4984.61  124
Ne23 	21414.1 	0.227859  1  4983.99  142
Ne23 	21414.1 	0.230151  1  4983.71  147
S34 	31632.7 	0.22701  1  4983.79  143
proton 	938.272 	3.71785  1  4983.28  134
F19 	17692.3 	0.740897  1  4983.28  139
S34 	31632.7 	0.0598483  1  4983.56  124
Ne22 	20479.7 	0.168926  1  4983.63  147
S34 	31632.7 	0.112761  1  4983.69  133
S36 	33495 	0.19557  1  4984.21  145
Ne23 	21414.1 	0.220416  1  4984.39  153
Ne22 	20479.7 	0.280441  1  4983.37  136
S37 	34430.2 	0.140008  1  4983.59  137
S34 	31632.7 	0.0762232  1  4984.09  135
Ne23 	21414.1 	0.229369  1  4983.83  144
S34 	31632.7 	0.34427  1  4983.61  135
S34 	31632.7 	0.0332799  1  4984.71  139
proton 	938.272 	20.8369  1  4984.18  129
F21 	19556.7 	1.06243  1  4984.18  132
S35 	32565.3 	0.150834  1  4982.9  156
S32 	29773.6 	0.308395  1  4984.01  154
Ne20 	18617.7 	0.327137  1  4983.12  136
S34 	31632.7 	0.268129  1  4984.34  142
S34 	31632.7 	0.116557  1  4984.09  132
proton 	938.272 	8.04317  1  4983.92  134
F21 	19556.7 	0.523853  1  4983.92  137
S34 	31632.7 	0.211553  1  4983.54  130
S34 	31632.7 	0.0733791  1  4984.12  133
Ne20 	18617.7 	0.376293  1  4984.33  157
Ne22 	20479.7 	0.2005  1  4984.39  131
alpha 	3727.38 	11.5126  1  4986.15  148
O16 	14895.1 	4.17651  1  4986.15  149
proton 	938.272 	11.1529  1  4983.6  135
P32 	29775.8 	1.5046  1  4983.6  140
Ne23 	21414.1 	0.204298  1  4984.17  150
S34 	31632.7 	0.151796  1  4982.74  114
Ne23 	21414.1 	0.223525  1  4984.32  144
S33 	30704.6 	1.07059  1  4984.45  149
Ne22 	20479.7 	0.275223  1  4984  147
S34 	31632.7 	0.135998  1  4983.55  139
Ne22 	20479.7 	0.327223  1  4984.41  146
Ne20 	18617.7 	1.06091  1  4983.66  134
proton 	938.272 	13.0157  1  4984.08  150
proton 	938.272 	5.81063  1  4984.08  151
Si31 	28846.2 	0.333778  1  4984.08  155
Ne23 	21414.1 	0.227975  1  4983.75  138
alpha 	3727.38 	7.35415  1  4984.61  134
O16 	14895.1 	1.02616  1  4984.61  135
Ne20 	18617.7 	2.89019  1  4984.47  132
proton 	938.272 	15.3371  1  4982.97  134
alpha 	3727.38 	5.98038  1  4982.97  138
N15 	13968.9 	1.59083  1  4982.97  139
S36 	33495 	0.226105  1  4984.49  130
S35 	32565.3 	0.138639  1  4983.62  137
S35 	32565.3 	0.16188  1  4983.67  140
Ne23 	21414.1 	0.219347  1  4984.21  144
proton 	938.272 	2.52459  1  4983.94  143
Si30 	27913.2 	0.410193  1  4983.94  147
proton 	938.272 	2.99797  1  4983.48  122
F20 	18625.3 	0.210538  1  4983.48  125
Ne22 	20479.7 	0.0865307  1  4983.84  143
S33 	30704.6 	0.0230136  1  4984.03  151
S33 	30704.6 	0.159609  1  4983.73  147
Ne20 	18617.7 	2.46881  1  4983.89  150
alpha 	3727.38 	11.6276  1  4984.3  138
O18 	16762 	1.68694  1  4984.3  139
Ne22 	20479.7 	0.316579  1  4984.34  130
proton 	938.272 	6.41387  1  4984.82  140
F20 	18625.3 	0.822908  1  4984.82  146
proton 	938.272 	4.79113  1  4984.01  150
F19 	17692.3 	0.801798  1  4984.01  154
S32 	29773.6 	0.421905  1  4984.45  139
S36 	33495 	0.268236  1  4983.62  144
S34 	31632.7 	0.234614  1  4983.37  132
Ne23 	21414.1 	0.219008  1  4983.89  121
S34 	31632.7 	0.230347  1  4983.45  136
Ne22 	20479.7 	0.147569  1  4983.51  146
S35 	32565.3 	0.152034  1  4983.6  125
proton 	938.272 	11.6289  1  4984.18  132
P32 	29775.8 	0.751772  1  4984.18  137
S36 	33495 	0.118173  1  4984.63  159
proton 	938.272 	8.15642  1  4983.24  144
proton 	938.272 	3.42028  1  4983.24  147
Si30 	27913.2 	0.949694  1  4983.24  150
Ne20 	18617.7 	0.734801  1  4983.44  130
alpha 	3727.38 	3.98735  1  4983.14  142
N15 	13968.9 	2.02043  1  4983.14  143
S34 	31632.7 	0.218385  1  4983.68  129
S34 	31632.7 	0.120564  1  4983.88  131
Ne23 	21414.1 	0.228353  1  4983.46  138
Ne23 	21414.1 	0.221257  1  4983.99  142
proton 	938.272 	31.9177  1  4984.36  133
F21 	19556.7 	1.38304  1  4984.36  139
proton 	938.272 	3.84063  1  4985.18  121
P31 	28844.2 	0.162254  1  4985.18  127
Ne23 	21414.1 	0.229458  1  4984.31  141
alpha 	3727.38 	3.10105  1  4985.69  142
O16 	14895.1 	2.58903  1  4985.69  143
S34 	31632.7 	0.303968  1  4984.61  141
Ne23 	21414.1 	0.21944  1  4984.26  133
proton 	938.272 	9.71465  1  4983.67  127
P34 	31638.6 	0.242847  1  4983.67  129
Ne22 	20479.7 	0.325397  1  4983.94  128
Ne23 	21414.1 	0.225158  1  4984.14  143
Ne22 	20479.7 	0.113552  1  4983.06  136
proton 	938.272 	23.9732  1  4984.32  149
alpha 	3727.38 	3.40579  1  4984.32  154
N15 	13968.9 	6.20235  1  4984.32  155
Ne22 	20479.7 	0.286286  1  4984.28  139
S34 	31632.7 	0.130769  1  4984.46  144
S33 	30704.6 	0.0519737  1  4984.09  130
proton 	938.272 	41.4492  1  4984.06  143
P31 	28844.2 	1.5716  1  4984.06  151
S32 	29773.6 	0.155317  1  4983.82  154
Ne20 	18617.7 	0.154692  1  4983.64  151
S32 	29773.6 	0.297607  1  4983.77  147
S34 	31632.7 	0.114439  1  4983.66  149
Ne22 	20479.7 	0.0442076  1  4983.76  126
S35 	32565.3 	0.14675  1  4983.98  133
Ne23 	21414.1 	0.228118  1  4984.99  123
S34 	31632.7 	0.145099  1  4984.42  149
Ne20 	18617.7 	1.0517  1  4983.84  150
alpha 	3727.38 	11.5207  1  4983.73  120
Si30 	27913.2 	1.87234  1  4983.73  121
S35 	32565.3 	0.163121  1  4984.26  134
Ne23 	21414.1 	0.215759  1  4983.48  144
S34 	31632.7 	0.540484  1  4985.22  145
proton 	938.272 	4.31423  1  4983.75  141
F20 	18625.3 	0.435611  1  4983.75  144
S32 	29773.6 	0.818143  1  4983.8  146
alpha 	3727.38 	4.16274  1  4983.97  132
O16 	14895.1 	2.36748  1  4983.97  133
alpha 	3727.38 	8.49627  1  4983.69  132
O16 	14895.1 	0.920293  1  4983.69  133
Ne21 	19550.5 	0.14255  1  4983.8  143
S35 	32565.3 	0.214166  1  4983.59  125
alpha 	3727.38 	5.75701  1  4984.06  134
Si28 	26053.2 	2.72755  1  4984.06  135
S33 	30704.6 	0.0134454  1  4983.26  144
Ne22 	20479.7 	0.297785  1  4983.69  148
S34 	31632.7 	0.352851  1  4983.8  144
Ne23 	21414.1 	0.215931  1  4984.52  134
S35 	32565.3 	0.164054  1  4983.24  128
S35 	32565.3 	0.147358  1  4983.2  143
Ne22 	20479.7 	0.211449  1  4984.07  155
Ne20 	18617.7 	1.80632  1  4984.38  133
Ne22 	20479.7 	0.275776  1  4984.4  144
S37 	34430.2 	0.138785  1  4984  122
S34 	31632.7 	0.173586  1  4984.13  145
S34 	31632.7 	0.161912  1  4983.81  128
proton 	938.272 	7.49924  1  4984.05  146
P31 	28844.2 	0.70066  1  4984.05  150
Ne22 	20479.7 	0.136626  1  4983.34  119
Ne23 	21414.1 	0.222802  1  4984.35  135
Ne23 	21414.1 	0.229396  1  4983.02  130
Ne23 	21414.1 	0.226203  1  4983.28  143
Ne22 	20479.7 	0.300042  1  4983.86  130
S35 	32565.3 	0.155714  1  4984.26  154
S34 	31632.7 	0.188552  1  4984.32  145
Ne22 	20479.7 	0.309931  1  4983.69  135
S34 	31632.7 	0.216498  1  4983.13  130
S35 	32565.3 	0.1538  1  4984.16  138
S33 	30704.6 	0.336507  1  4983.79  158
alpha 	3727.38 	15.5688  1  4984.71  143
O16 	14895.1 	2.86761  1  4984.71  144
S33 	30704.6 	3.07782  1  4983.14  128
Ne21 	19550.5 	0.83484  1  4983.55  153
S35 	32565.3 	0.161473  1  4982.99  124
S35 	32565.3 	0.155672  1  4984.27  149
proton 	938.272 	9.0409  1  4984.18  146
proton 	938.272 	8.83995  1  4984.18  147
Si28 	26053.2 	0.469242  1  4984.18  155
Ne22 	20479.7 	0.125775  1  4984.62  138
alpha 	3727.38 	7.07998  1  4983.39  133
O16 	14895.1 	1.20464  1  4983.39  134
alpha 	3727.38 	7.59295  1  4983.49  158
Si28 	26053.2 	3.14836  1  4983.49  159
S37 	34430.2 	0.137868  1  4983.79  144
proton 	938.272 	5.40637  1  4983.93  141
F21 	19556.7 	0.518874  1  4983.93  145
S34 	31632.7 	0.212047  1  4984.66  155
Ne23 	21414.1 	0.21383  1  4984.07  139
Ne23 	21414.1 	0.215447  1  4983.79  147
S36 	33495 	0.328293  1  4983.56  148
proton 	938.272 	39.6416  1  4984.71  153
F21 	19556.7 	2.04055  1  4984.71  159
F19 	17692.3 	1.44351  1  4983.91  150
alpha 	3727.38 	14.417  1  4983.77  147
O16 	14895.1 	2.69433  1  4983.77  148
